trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
TM24-TM935-2-20-19138011950,TM24,19138011950,Гара Захарна фабрика,,,TM24219138011950,TM935,0,0
TM24-TM936-2-11-19138011950,TM24,19138011950,МЕТРОСТАНЦИЯ ВИТОША,,,TM24219138011950,TM936,0,0
TM24-TM935-4-20-19138011950,TM24,19138011950,Гара Захарна фабрика,,,TM24419138011950,TM935,0,0
A201-A2646-2-11-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-4-5-34154492681,A201,34154492681,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-3-25-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A63-A4262-2-4-15257913401,A63,15257913401,ХИЖА АЛЕКО,,,A63215257913401,A4262,0,0
A201-A2646-3-17-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-3-13-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A1672-1-8-17702668310,A201,17702668310,Ж.К. ВРЪБНИЦА-2,,,,A1672,0,0
TB7-TB779-5-4-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB751383802291,TB779,0,0
TB7-TB779-11-7-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB7111383802291,TB779,0,0
A201-A2646-3-19-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TB7-TB88-10-2-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB7101383802291,TB88,0,0
TB7-TB779-12-12-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB7121383802291,TB779,0,0
TB7-TB779-11-13-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB7111383802291,TB779,0,0
TB7-TB88-7-2-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB771383802291,TB88,0,0
TB7-TB779-6-5-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB761383802291,TB779,0,0
TB7-TB88-5-2-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB751383802291,TB88,0,0
TB7-TB779-11-9-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB7111383802291,TB779,0,0
TB7-TB779-9-7-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB791383802291,TB779,0,0
TB10-TB11-5-17-9493358841,TB10,9493358841,ПЕТА ГРАДСКА БОЛНИЦА,,,TB1059493358841,TB11,0,0
TB10-TB11-3-17-9493358841,TB10,9493358841,ПЕТА ГРАДСКА БОЛНИЦА,,,TB1039493358841,TB11,0,0
A201-A2646-1-5-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TM24-TM935-3-20-19138011950,TM24,19138011950,Гара Захарна фабрика,,,TM24319138011950,TM935,0,0
TM24-TM936-4-13-19138011950,TM24,19138011950,МЕТРОСТАНЦИЯ ВИТОША,,,TM24419138011950,TM936,0,0
TB10-TB10-6-10-9493358841,TB10,9493358841,Ж.К. ЛЕВСКИ Г,,,TB1069493358841,TB10,0,0
A201-A2646-1-25-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TB10-TB11-9-5-9493358841,TB10,9493358841,ПЕТА ГРАДСКА БОЛНИЦА,,,TB1099493358841,TB11,0,0
TB10-TB10-9-14-9493358841,TB10,9493358841,Ж.К. ЛЕВСКИ Г,,,TB1099493358841,TB10,0,0
TB10-TB11-10-7-9493358841,TB10,9493358841,ПЕТА ГРАДСКА БОЛНИЦА,,,TB10109493358841,TB11,0,0
A201-A2646-3-11-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-1-23-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TM40-TM1762-4-18-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40423433951601,TM1762,0,0
TM40-TM1761-2-7-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40223433951601,TM1761,0,0
TM40-TM1762-5-4-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
TM40-TM1761-2-19-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40223433951601,TM1761,0,0
TM40-TM1761-1-3-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1762-3-18-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1761-4-5-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40423433951601,TM1761,0,0
TM40-TM1762-3-8-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1762-7-21-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
TM40-TM1762-1-20-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1761-4-21-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40423433951601,TM1761,0,0
TM40-TM1142-1-2-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1142,0,0
TM40-TM1762-1-14-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1761-1-21-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1761-8-5-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
TM40-TM1762-3-12-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1142-2-2-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1142,0,0
TM40-TM1761-6-4-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM1761,0,0
TM40-TM1762-4-8-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40423433951601,TM1762,0,0
TM40-TM1762-3-14-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1762-5-14-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
TM40-TM1761-8-15-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
A201-A2646-3-3-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TB7-TB779-6-3-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB761383802291,TB779,0,0
TB7-TB779-10-16-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB7101383802291,TB779,0,0
TB7-TB779-2-9-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB721383802291,TB779,0,0
TB7-TB779-4-4-1383802291,TB7,1383802291,Ж.К. ЛЮЛИН-3 - УХО,,,TB741383802291,TB779,0,0
TB10-TB11-6-19-9493358841,TB10,9493358841,ПЕТА ГРАДСКА БОЛНИЦА,,,TB1069493358841,TB11,0,0
TB10-TB10-6-4-9493358841,TB10,9493358841,Ж.К. ЛЕВСКИ Г,,,TB1069493358841,TB10,0,0
A201-A2646-2-21-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TB10-TB10-10-6-9493358841,TB10,9493358841,Ж.К. ЛЕВСКИ Г,,,TB10109493358841,TB10,0,0
A63-A4155-2-5-15257913401,A63,15257913401,ЗООПАРКА,,,A63215257913401,A4155,0,0
TM40-TM1761-3-21-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM979-6-2-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM979,0,0
TB10-TB11-8-5-9493358841,TB10,9493358841,ПЕТА ГРАДСКА БОЛНИЦА,,,TB1089493358841,TB11,0,0
TM40-TM1762-7-7-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
TM40-TM1761-4-11-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40423433951601,TM1761,0,0
TM40-TM1762-6-17-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40623433951601,TM1762,0,0
TM40-TM1762-1-12-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1762-7-11-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
TM40-TM1761-4-17-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40423433951601,TM1761,0,0
TM40-TM1761-1-15-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1761-5-3-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
A201-A2646-2-3-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TM40-TM1762-2-10-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
TM40-TM1762-5-16-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
A201-A2646-2-7-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-3-15-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-3-23-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-3-7-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-2-15-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-2-19-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-2-9-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-1-7-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-3-21-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-1-21-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-2-17-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
A201-A2646-2-25-17702668310,A201,17702668310,Ж.К. ХАДЖИ ДИМИТЪР,,,,A2646,0,0
TM40-TM1762-5-6-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
TM40-TM1761-2-17-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40223433951601,TM1761,0,0
TM40-TM1761-1-9-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1762-5-20-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
TM40-TM1762-1-22-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1762-2-16-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
TM40-TM1761-3-7-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM1762-5-12-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
TM40-TM1761-8-13-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
TM40-TM1762-2-14-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
TM40-TM1142-5-2-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1142,0,0
TM40-TM1761-6-10-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM1761,0,0
TM40-TM1761-8-7-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
TM40-TM1762-6-7-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40623433951601,TM1762,0,0
TM40-TM1762-4-16-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40423433951601,TM1762,0,0
TM40-TM1761-1-13-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1762-8-18-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40823433951601,TM1762,0,0
TM40-TM1761-3-13-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM1761-7-12-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
TM40-TM1761-8-23-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
TM40-TM1761-6-6-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM1761,0,0
TM40-TM1762-7-19-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
TM40-TM1761-1-17-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1762-7-17-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
TM40-TM1761-6-12-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM1761,0,0
TM40-TM1761-3-9-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM1761-7-16-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
TM40-TM1762-6-9-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40623433951601,TM1762,0,0
TM40-TM1761-5-19-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
TM40-TM1761-3-5-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM1762-5-18-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40523433951601,TM1762,0,0
TM40-TM1761-7-10-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
TM40-TM1762-1-16-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1761-1-5-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1762-8-22-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40823433951601,TM1762,0,0
TM40-TM1761-6-8-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM1761,0,0
TM40-TM1762-1-4-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1762-1-8-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
TM40-TM1762-8-4-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40823433951601,TM1762,0,0
TM40-TM1761-1-7-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1761-8-11-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
A25-A2233-4-4-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2542985649820,A2233,0,0
A25-A1714-1-3-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
A25-A4062-1-11-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2512985649820,A4062,0,0
A25-A4062-4-5-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2542985649820,A4062,0,0
A25-A4062-5-3-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2552985649820,A4062,0,0
A25-A2233-2-4-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2522985649820,A2233,0,0
A25-A1924-2-2-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2522985649820,A1924,0,0
A25-A2233-1-10-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A2233,0,0
A25-A2233-3-4-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2532985649820,A2233,0,0
A25-A1923-1-4-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
A25-A4062-2-9-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2522985649820,A4062,0,0
A25-A1924-5-2-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2552985649820,A1924,0,0
A25-A1714-1-7-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
A25-A4062-1-15-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2512985649820,A4062,0,0
A25-A1923-1-6-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
A25-A1714-1-19-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
A25-A1923-1-2-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
TM40-TM1761-3-11-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM1761-7-8-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
TM40-TM1762-2-22-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
TM40-TM1762-4-6-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40423433951601,TM1762,0,0
A25-A4062-2-7-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2522985649820,A4062,0,0
TM40-TM1762-3-4-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1761-2-13-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40223433951601,TM1761,0,0
TM40-TM1761-5-11-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
TM40-TM1761-5-17-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
TM40-TM1762-3-22-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1762-4-4-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40423433951601,TM1762,0,0
TM40-TM1761-5-5-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
TM40-TM1762-3-16-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40323433951601,TM1762,0,0
TM40-TM1141-3-23-23433951601,TM40,23433951601,Пл. Македония,,,TM40323433951601,TM1141,0,0
TM40-TM1761-4-7-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40423433951601,TM1761,0,0
TM40-TM1761-7-20-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
TM40-TM1761-4-19-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40423433951601,TM1761,0,0
A25-A2233-4-10-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2542985649820,A2233,0,0
A25-A2233-2-8-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2522985649820,A2233,0,0
TM40-TM1761-3-17-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
A25-A1924-4-2-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2542985649820,A1924,0,0
TM40-TM1761-7-4-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
TM40-TM1761-3-3-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40323433951601,TM1761,0,0
TM40-TM1761-8-17-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40823433951601,TM1761,0,0
A25-A3657-5-7-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2552985649820,A3657,0,0
TM40-TM979-7-2-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM979,0,0
TM40-TM1762-2-4-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
A25-A2233-3-6-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2532985649820,A2233,0,0
A25-A4062-3-9-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2532985649820,A4062,0,0
TM40-TM1762-6-11-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40623433951601,TM1762,0,0
TM40-TM1761-5-9-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
A25-A2233-4-6-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2542985649820,A2233,0,0
A201-A1672-4-16-34154492681,A201,34154492681,Ж.К. ВРЪБНИЦА-2,,,,A1672,0,0
TM40-TM1762-7-9-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
A25-A1714-1-25-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
A25-A2233-1-12-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A2233,0,0
A25-A4062-4-7-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2542985649820,A4062,0,0
A25-A2233-3-8-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2532985649820,A2233,0,0
TM40-TM1761-6-16-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40623433951601,TM1761,0,0
TM40-TM1762-8-6-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40823433951601,TM1762,0,0
A25-A1923-1-8-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
A25-A1714-1-27-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
A25-A4166-5-4-2985649820,A25,2985649820,Ж.К. КРАСНО СЕЛО,,,A2552985649820,A4166,0,0
A25-A2233-5-8-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2552985649820,A2233,0,0
TM40-TM1761-5-21-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40523433951601,TM1761,0,0
A25-A2233-1-16-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A2233,0,0
A25-A1923-1-28-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
TM40-TM1141-1-23-23433951601,TM40,23433951601,Пл. Македония,,,TM40123433951601,TM1141,0,0
A25-A1714-1-21-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
TM40-TM1762-2-6-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
TM40-TM1761-2-11-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40223433951601,TM1761,0,0
A25-A1923-1-24-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
A25-A4062-1-17-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2512985649820,A4062,0,0
A25-A1923-3-2-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2532985649820,A1923,0,0
A25-A1714-1-5-2985649820,A25,2985649820,УЛ. БЯЛАТА ЧЕШМА,,,A2512985649820,A1714,0,0
A25-A4062-4-9-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2542985649820,A4062,0,0
A25-A4062-3-7-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2532985649820,A4062,0,0
A25-A4062-4-3-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2542985649820,A4062,0,0
A25-A1923-1-26-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
A25-A4062-1-9-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2512985649820,A4062,0,0
TM40-TM1762-2-20-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40223433951601,TM1762,0,0
TM40-TM1762-7-5-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
TM40-TM1761-7-6-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40723433951601,TM1761,0,0
A25-A2233-3-10-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2532985649820,A2233,0,0
A25-A2233-1-18-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A2233,0,0
A25-A1923-1-22-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A1923,0,0
A25-A2233-1-14-2985649820,A25,2985649820,БУЛ. ЦАР БОРИС ІІІ,,,A2512985649820,A2233,0,0
TM40-TM1762-7-15-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40723433951601,TM1762,0,0
A25-A4062-3-5-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2532985649820,A4062,0,0
TM40-TM1761-1-19-23433951601,TM40,23433951601,МЕТРОСТАНЦИЯ ВИТОША,,,TM40123433951601,TM1761,0,0
TM40-TM1762-1-18-23433951601,TM40,23433951601,Ж.к. Бъкстон,,,TM40123433951601,TM1762,0,0
A25-A4062-2-5-2985649820,A25,2985649820,ЗЛАТНИ МОСТОВЕ,,,A2522985649820,A4062,0,0
